微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Jw2PHoBXs,"转发理由:褚嬴真的印象深刻，哥你演的每一个角色都挺让人印象深刻的，就爱情公寓那个天使小哥，我到现在还记得呢就是很帅很好看气质很好……………  
原始用户: 张超Juck
转发内容: 《棋魂》大结局了，看着越来越多的朋友自发的开始向周围人安利这部剧，心里还是有挺多感触的。谢谢大家能喜欢我们这部剧，喜欢褚嬴。参演这部戏有一种很奇妙的感觉，之前我还一直开玩笑说，我是这部现代戏里唯一一个全程演了大古装的人哈哈，的确是一种很不一样的体验。我理解的褚嬴是一个很悲剧的人物，他身上有一种莫名的孤独感，然而他的赤子之心和对围棋的热爱与执着，真的让人非常动容。他未曾动摇地坚持着，要把围棋精神传承下去。褚嬴不仅仅是一个角色，他背后也代表着我们优秀的传统文化。我还记得，开拍之前我们去学习围棋，从那一刻我才逐步了解到围棋这项运动蕴藏乾坤，一下就能让人着迷。很开心能有这么多观众通过《棋魂》对围棋产生了兴趣，还有大家对“神之一手”的讨论与追寻，我觉得这正是导演和剧组所有主创人员最希望看到的。因为有大家，有围棋，褚嬴永远都不会消失。与你们相识一场，褚嬴三生有幸。经此一别，期待他日再相逢。#棋魂大结局##棋魂主创收官告别#              原图                     ",,无,http://wx3.sinaimg.cn/large/902f5fb5ly1gl2uvam0z9j22c0340x6t.jpg,False,无,无,2020-11-28 23:07,nova7Pro你在焦点在,1,0,0
Jw2Jhiwoi,"转发理由:我也，我也要和疾冲冲玩  
原始用户: 爱奇艺电视剧
转发内容: #狼殿下肖战# 花絮里的疾冲冲@X玖少年团肖战DAYTOY 和小朋友聊起天来好有爱，怕小朋友被晒到然后就被围起来了哈哈哈 《狼殿下》花絮：“孩子王”疾冲冲来了  ",,无,无,False,无,无,2020-11-28 22:51,nova7Pro你在焦点在,0,0,0
JvTowxIOh,"转发理由:哥，我一直在推荐这部剧，太棒了就是我哭成了泪人想念褚嬴老宝贝  
原始用户: 张超Juck
转发内容: 《棋魂》大结局了，看着越来越多的朋友自发的开始向周围人安利这部剧，心里还是有挺多感触的。谢谢大家能喜欢我们这部剧，喜欢褚嬴。参演这部戏有一种很奇妙的感觉，之前我还一直开玩笑说，我是这部现代戏里唯一一个全程演了大古装的人哈哈，的确是一种很不一样的体验。我理解的褚嬴是一个很悲剧的人物，他身上有一种莫名的孤独感，然而他的赤子之心和对围棋的热爱与执着，真的让人非常动容。他未曾动摇地坚持着，要把围棋精神传承下去。褚嬴不仅仅是一个角色，他背后也代表着我们优秀的传统文化。我还记得，开拍之前我们去学习围棋，从那一刻我才逐步了解到围棋这项运动蕴藏乾坤，一下就能让人着迷。很开心能有这么多观众通过《棋魂》对围棋产生了兴趣，还有大家对“神之一手”的讨论与追寻，我觉得这正是导演和剧组所有主创人员最希望看到的。因为有大家，有围棋，褚嬴永远都不会消失。与你们相识一场，褚嬴三生有幸。经此一别，期待他日再相逢。#棋魂大结局##棋魂主创收官告别#              原图                     ",,无,http://wx3.sinaimg.cn/large/902f5fb5ly1gl2uvam0z9j22c0340x6t.jpg,False,无,无,2020-11-27 23:05,nova7Pro你在焦点在,0,0,0
JvI1YcUM0,"转发理由:期待！  
原始用户: CCTV电视剧
转发内容: #2021央视电视剧片单#【#电视剧王牌部队#预告片】打造新时代精兵劲旅，谱写新篇章军魂颂歌！#大剧看总台# CCTV电视剧的微博视频  ",,无,无,False,无,无,2020-11-26 18:09,nova7Pro你在焦点在,0,0,0
JvEQ2rUqq,"转发理由:恭喜🎉 //@战羡兔紙://@一菜二白:热转卡三//@一菜二白:恭喜肖战！江湖之流，赏金之职；晋国之名，世子之位。身份可换，情义难逃。难解之题，谁敢来绝。期待肖战@X玖少年团肖战DAYTOY 在《狼殿下》中的精彩演绎。  
原始用户: Vlinkage
转发内容: 【寻艺指数】11月25日 #艺人新媒体指数# (电视剧演员)Top 20榜单：#李易峰#，#肖战#，#李沁#，排名前3位， #朱一龙#，#唐嫣#，#张一山#，分列4、5、6位。  原图 ",,无,http://wx2.sinaimg.cn/large/79aba393gy1gl2a094zsej20g50l1wh7.jpg,False,无,无,2020-11-26 10:01,nova7Pro你在焦点在,0,0,0
JvAfI1kPS,"转发理由:好绝啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊  
原始用户: BunnyLetter兔吉
转发内容: #向全世界安利肖战#  💌  #肖战正能量艺人# The bunny letter：【Day 59】（不是画！是手办！立体哒！可以摸到哒！月亮真的是会亮哒！）——————————————————————@X玖少年团肖战DAYTOY  ：        《笑傲》终于完工了，从开始设计到制作完成，经历了5个月，从盛夏到寒冬，这也是我制作过体量最大的手办模型了。      虽然这个礼物不出意外应该依旧无法送到你的手上，但我想让你知道的是，从《嘲风》到《不夜》再到今天的《笑傲》，我们之间关于陪伴的约定，我一直有在努力让它具象化啊。我很喜欢现在的自己，很喜欢每天都在进步，在变得更好的自己，对我来讲这就是偶像的力量啊     我在用自己的方式记录着你的成长，也磨历着我的成长，我们一起向前，心照不宣     这是一件多么可爱的事情啊                                                         ——兔吉2020.11.25——————————————————————兔吉有话说：     《笑傲》手办模型人物部分原型取自于@新笑傲江湖手游 游戏推广造型（上：禅渊  下：令狐冲）；整体造景设计为独立原创。      手办整体大小650mm×600mm，重8KG，主材质为超轻粘土+ uv胶，使用到的材料共计32种，耗时5个月独立完成。       两个神兽的鳞片加起来可能有上千片了，大小各异，为了保证效果，真的是一片一片捏型切割粘贴上去的啊手指切废了n次，有多少次崩溃，多少次推翻重来，想起来就头秃      关于各个部分所用材料的选取，也都是尝试多种之后再择其最优，第一次尝试制作体量这么大的模型，算是摸着石头过河吧好在结果还算基本满意，将近半年的努力也算有了个结果🎁      不知道历尽磨难终于出生的《笑傲》会不会被可爱的你们和可爱的他喜欢呢？哈哈希望会吧  ——————————————————————指路《嘲风》→http://t.cn/A6AYP6tW        《不夜》→http://t.cn/A6L1NO54 禁二改商用抹水印❌  转载搬运需注明作者及出处🔔斗印与微博同名无其他小号         [组图共15张]      原图                     ",,无,"http://ww1.sinaimg.cn/large/687ffa19ly1gl17b3hhl3j21ix2ae1kx.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17b0seevj20rn15ggzd.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17b1w22uj21og2iob29.jpg,http://ww3.sinaimg.cn/large/687ffa19ly1gl17azc297j21yy1bb7wh.jpg,http://ww3.sinaimg.cn/large/687ffa19ly1gl17b1bkl8j21dd1tu4qp.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17b2xrpaj21uf18a4qp.jpg,http://ww4.sinaimg.cn/large/687ffa19ly1gl17azz8ksj21og2ioqv5.jpg,http://ww3.sinaimg.cn/large/687ffa19ly1gl17axj0l0j20oi0wo1kx.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17aye2fzj21a01x01kz.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17av1x8sj20qs0k3dkd.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17avg6pdj21ju22g1kx.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17aup5hwj21jg2b5b29.jpg,http://ww3.sinaimg.cn/large/687ffa19ly1gl17avzi4ej21og2iohdt.jpg,http://ww2.sinaimg.cn/large/687ffa19ly1gl17awh469j21fc24znn1.jpg,http://ww3.sinaimg.cn/large/687ffa19ly1gl17awzfv4j21og2io7wh.jpg",False,无,无,2020-11-25 22:21,nova7Pro你在焦点在,1,0,0
Jvr0FuN90,"转发理由:  
原始用户: 一条南极的鱼
转发内容: prprpr 一条南极的鱼的微博视频  ",,无,无,False,无,无,2020-11-24 22:49,nova7Pro你在焦点在,0,0,0
JvhhcCtqT,"转发理由:肖战私服绝了！  
原始用户: 孟秋十二DAYTOY
转发内容: #肖战[超话]##肖战余生请多指教# xz#我画的就是肖战# 你逆着光走来 像我的英雄[心]              @X玖少年团肖战DAYTOY 【图🈲商用】收录：冬日可爱•战  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/aac67180ly1gkfxx3qn1uj20xc1e0n4c.jpg,http://ww1.sinaimg.cn/large/aac67180ly1gkfxx4jqnpj20xc1e0dko.jpg,http://ww3.sinaimg.cn/large/aac67180ly1gkfxx4491kj20xc1e0gt1.jpg,http://ww3.sinaimg.cn/large/aac67180ly1gkfxx5zqwqj20xc1e0dm1.jpg,http://ww3.sinaimg.cn/large/aac67180ly1gkfxx5kxgsj20xc1e07bj.jpg,http://ww4.sinaimg.cn/large/aac67180ly1gkfxx4y52aj20xc1e0ais.jpg,http://ww3.sinaimg.cn/large/aac67180ly1gkfxx7ch8vj20xc1e045r.jpg,http://ww3.sinaimg.cn/large/aac67180ly1gkfxx6wca4j20xc1e07br.jpg,http://ww4.sinaimg.cn/large/aac67180ly1gkfxx6e4pdj20xc1e0afw.jpg",False,无,无,2020-11-23 22:02,nova7Pro你在焦点在,1,0,0
JvhcKzPF8,"转发理由:转发微博  
原始用户: 肖战影音会官微
转发内容: #狼殿下肖战#🐺#肖战疾冲#疾风劲草，襟怀洒落荡江湖。冲寒恣意，爱恨风流立世间。徐徐终至好时节～@X玖少年团肖战DAYTOY 当前电视剧《狼殿下》正在各大平台热播，大家追剧追到了第几集？我们收集了剧迷们对疾冲的一些评价，在此分享给大家，也欢迎你们在评论区发表你的观剧感受～  [组图共9张] 原图 ",,无,"http://ww2.sinaimg.cn/large/006g88m9gy1gky1nbt4z2j30u00u0n6b.jpg,http://ww1.sinaimg.cn/large/006g88m9gy1gky1nd0rqcj30u00u0txm.jpg,http://ww4.sinaimg.cn/large/006g88m9gy1gky1ne70kmj30u00u0b0p.jpg,http://ww4.sinaimg.cn/large/006g88m9gy1gky1nfgkkfj30u00u04qp.jpg,http://ww3.sinaimg.cn/large/006g88m9gy1gky1ngqbgmj30u00u04qp.jpg,http://ww4.sinaimg.cn/large/006g88m9gy1gky1nhx7qij30u00u04qp.jpg,http://ww1.sinaimg.cn/large/006g88m9gy1gky1nj2688j30u00u0x3c.jpg,http://ww2.sinaimg.cn/large/006g88m9gy1gky1nk5y2yj30u00u07wh.jpg,http://ww4.sinaimg.cn/large/006g88m9gy1gky1nl6yloj30u00u01kx.jpg",False,无,无,2020-11-23 21:52,nova7Pro你在焦点在,1,0,0
JvhcF1quo,"转发理由:羡羡和冲冲！  
原始用户: 大雾zZ
转发内容: #肖战[超话]#🍅 #狼殿下肖战# [微风] #肖战魏无羡# 世家子弟每个人都很喜欢我，个个都舍不得我世子殿下英俊潇洒，微微一笑都迷倒众生@X玖少年团肖战DAYTOY  原图 ",,无,http://wx4.sinaimg.cn/large/006B9jufgy1gkya81fv7mj32hg2hgx6q.jpg,False,无,无,2020-11-23 21:51,nova7Pro你在焦点在,1,0,0
Jvhcr5UMX,"转发理由:  
原始用户: 肖战全平台安利组
转发内容: 阔野不羁自若风，策骏马恣意江湖。侠客少年意气发，桀骜不驯侠骨情。这种千年不遇的绝世好男儿在眼前，谁能把持住想要疯狂安利的心！小筒正式推出疾冲安利互动大赛～ 疾疾如律令，虾粮加速中！大家快来晒出自己的饭制产出，为帅气迷人的疾冲冲安利助力吧！✨参与形式：带话题#安利疾冲的n种方式# ➕#狼殿下肖战# 发布原创微博至肖战超话，视频、饭绘、饭修、手工等形式不限。 可艾特or私信@肖战全平台安利组 ，小筒将择优翻牌～💫活动时间：即日起              原图                     ",,无,http://wx2.sinaimg.cn/large/007XpeiBgy1gkyb80fi9yj30ku1h5kjv.jpg,False,无,无,2020-11-23 21:51,nova7Pro你在焦点在,1,0,0
JvhcihdOW,"转发理由:赏金二哈  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2020-11-23 21:50,nova7Pro你在焦点在,1,0,0
Jvhc4lH02,"转发理由:←疾冲  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2020-11-23 21:50,nova7Pro你在焦点在,1,0,0
JvhbSi7f4,"转发理由:哈哈哈哈哈哈哈哈哈哈哈哈哈太可爱了！  
原始用户: 肖战全平台安利组
转发内容: #安利疾冲的n种方式##狼殿下肖战# 会撩且甜 可憨可凶 小表情丰富的疾冲冲宝贝真是太可爱啦@X玖少年团肖战DAYTOY   [组图共11张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007XpeiBgy1gkz120zt5pj30a60a60t2.jpg,http://ww3.sinaimg.cn/large/007XpeiBgy1gkz120m52ij30fn0fn4d0.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1gkz121qnc6j30id0fqmyr.jpg,http://ww3.sinaimg.cn/large/007XpeiBgy1gkz11zevxcj30gk0gkwf7.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1gkz121bb39j30cn0cn0tj.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1gkz122a9flj30fr0frtki.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1gkz1201s6aj30ch0chq3q.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1gkz11ywq5bj30dm0d13z3.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1gkz123cnv4j30fp0fpk9p.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1gkz11zq39rj30h10h1aak.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1gkz122sawij30fz0fzgn2.jpg",False,无,无,2020-11-23 21:49,nova7Pro你在焦点在,1,0,0
JvhbKvw1J,"转发理由:疾冲啊！  
原始用户: 肖战网宣官微
转发内容: #肖战疾冲##狼殿下肖战#本是逍遥江湖客，无意染红尘，皎如月光，未敛锋芒。@X玖少年团肖战DAYTOY 肖战网宣官微的微博视频  ",,无,无,False,无,无,2020-11-23 21:49,nova7Pro你在焦点在,1,0,0
Jv5hn9NzM,"转发理由:转发微博  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2020-11-22 15:30,nova7Pro你在焦点在,0,0,0
Jv2LA9nlu,"转发理由://@西莫DAYTOY:那段时间辛苦了  
原始用户: 肖战网宣官微
转发内容: #肖战疾冲##狼殿下肖战#这是肖战第一次接到重要的角色，剧组驻扎在云南香格里拉，昼夜温差如同经过四季，4个月，300场戏，哭着写下的表演心得……那段经历是浓郁而纯粹的，他在与疾冲交手的过程中慢慢找到了演员该有的状态。温柔包裹着凌厉，潇洒而不失细腻；一路披荆斩棘，待热情劲过，依旧有远方的灯火阑珊，他是疾冲，他是演员肖战。- 2017@X玖少年团肖战DAYTOY 《狼殿下》相关视频周记- 肖战网宣官微的微博视频                      ",,无,无,False,无,无,2020-11-22 09:06,nova7Pro你在焦点在,0,0,0
JuYVBDK6n,#杀铃[超话]#唉…我的热情…四分五裂[委屈]  ,,无,无,True,无,无,2020-11-21 23:20,杀铃超话,2,0,0
JuYTDjRJe,"转发理由://@-大庭叶藏://@我妻草灯不是灯草:见转加油呀//@呆桃燚:#狼殿下肖战# 等你好久啦！！！！！！！期待肖战！！！！！！期待疾冲！！！！！！！ #狼殿下开播#  
原始用户: X玖少年团肖战DAYTOY
转发内容: #狼殿下开播# 疾冲，冲来了！  原图 ",,无,http://wx4.sinaimg.cn/large/6ade4348ly1gkukaqwh42j225v3341l1.jpg,False,无,无,2020-11-21 23:15,nova7Pro你在焦点在,0,0,0
JuTftvHNn,"转发理由:褚嬴好特么可爱！🙋  
原始用户: 网剧棋魂
转发内容: #棋魂# 时光@演员胡先煦 你确实是用心了，但是谐音梗是要扣钱哒！#网剧棋魂# 《棋魂》伪幽玄棋室感动褚嬴  ",,无,无,False,无,无,2020-11-21 08:52,nova7Pro你在焦点在,0,0,0
JuOUWjyhf,"转发理由:我…  
原始用户: 多边直线
转发内容: 嗯  原图 ",,无,http://wx2.sinaimg.cn/large/007bLuNcly1gkvtb8alryj30yi7ahb2b.jpg,False,无,无,2020-11-20 21:51,nova7Pro你在焦点在,0,0,0
JuMKHrwcF,"转发理由:转发微博  
原始用户: 颜帧兮
转发内容: #肖战[超话]##肖战疾冲#   冲冲能不能赏我一张欠条？  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007Ws9p3gy1gkv1hdmg0ej31280lke3k.jpg,http://ww4.sinaimg.cn/large/007Ws9p3gy1gkv1hfylu5j31280lkkfc.jpg,http://ww3.sinaimg.cn/large/007Ws9p3gy1gkv1hn3nooj31280lktvu.jpg,http://ww1.sinaimg.cn/large/007Ws9p3gy1gkv1hi03jfj31280lkqmk.jpg,http://ww2.sinaimg.cn/large/007Ws9p3gy1gkv1hk80khj31280lk4is.jpg,http://ww3.sinaimg.cn/large/007Ws9p3gy1gkv1horbl0j31280lk4il.jpg,http://ww2.sinaimg.cn/large/007Ws9p3gy1gkv1hrg1b5j31280lk1g0.jpg,http://ww2.sinaimg.cn/large/007Ws9p3gy1gkv1ht5icxj31280lkh6o.jpg,http://ww3.sinaimg.cn/large/007Ws9p3gy1gkv1htstarj30c60lk44b.jpg",False,无,无,2020-11-20 16:20,nova7Pro你在焦点在,0,0,0
JuMKm8Vs3,"转发理由:笑死了哈哈哈哈哈哈  
原始用户: 武魂殿叛徒
转发内容: #狼殿下[超话]##狼殿下# 渤王&疾冲 剧照不慎流出（评论区继续[偷笑]  [组图共2张] 原图 ",,无,"http://ww4.sinaimg.cn/large/006IJc3Dgy1gkvoadk501j308w08w3zr.jpg,http://ww1.sinaimg.cn/large/006IJc3Dgy1gkvoacywl8j30c80be769.jpg",False,无,无,2020-11-20 16:19,nova7Pro你在焦点在,0,0,0
JuLBQDe1C,"转发理由:哇肖战推荐的必须的看看！！！  
原始用户: 电影气球
转发内容: #电影气球今日上映##众星邀你看气球##肖战[超话]# @X玖少年团肖战DAYTOY 手里拿着一只“气球”飞向你～万玛才旦导演作品《气球》今日上映！小飞侠要和小🎈一起高飞呀～起飞点击👇http://t.cn/A6G6N6Ydhttp://t.cn/A6G6N6Yg 电影气球的微博视频  ",,无,无,False,无,无,2020-11-20 13:25,nova7Pro你在焦点在,0,0,0
JuKOqEHZr,"转发理由:肖字开头✨ 战字结尾✨ 治愈微笑✨ 善解人意✨ 温柔体贴✨ 从容淡定✨ 无比优秀✨ 神仙颜值✨  阳光帅气✨ 惊鸿一瞥✨  明月清风✨ 他是全世界最好的肖战✨ 是小飞侠的最重要的人@X玖少年团肖战DAYTOY  
原始用户: 赞时不吃
转发内容: #肖战[超话]# 我参加了【2020饭制大赏】#神仙剪刀手争霸赛# ，喜欢我的饭制视频就在#2020饭制大赏#里和我互动打call吧！ 《肖时记忆》20191005-20201005生日时间线年度总结，记录你每一个点滴。比赛，冲一下前排名次，可以搞点子。 赞时不吃的微博视频  ",,无,无,False,无,无,2020-11-20 11:24,nova7Pro你在焦点在,0,0,0
JuKJC0SlM,"转发理由:马住马住辛苦了  
转发内容: 抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBWwP  ",,无,无,False,无,无,2020-11-20 11:12,nova7Pro你在焦点在,0,0,0
JuKaedsx3,"转发理由:这不就是虾仁和肖战的故事咩  
原始用户: 拥有魔法口袋
转发内容: 这位“冲迷”追到了女友粉的人生理想。#狼殿下全集上线#  #肖战疾冲#  [组图共6张] 原图 ",,无,"http://ww4.sinaimg.cn/large/6450d695gy1gkv39pkvgng20qo0f0kjw.gif,http://ww3.sinaimg.cn/large/6450d695gy1gkv39ebuhng20qo0f0kk3.gif,http://ww1.sinaimg.cn/large/6450d695gy1gkv39wgmecg20qo0f0e86.gif,http://ww4.sinaimg.cn/large/6450d695gy1gkv3a6ojvpg20qo0f0hdx.gif,http://ww3.sinaimg.cn/large/6450d695gy1gkv3dtm7zng20qo0f0hdy.gif,http://ww2.sinaimg.cn/large/6450d695gy1gkv3ad10l7g20qo0f0kjs.gif",False,无,无,2020-11-20 09:45,nova7Pro你在焦点在,0,0,0
JuFcdsBew,"转发理由:晚安啊包被！！！  
原始用户: 甜札
转发内容: 好甜好甜好甜好甜肖战疾冲  [组图共2张] 原图 ",,无,"http://ww3.sinaimg.cn/large/005yDAqGgy1gkuqto6jbeg30t40nb7wp.gif,http://ww1.sinaimg.cn/large/005yDAqGgy1gkuqtr6n19g30t40nbnpi.gif",False,无,无,2020-11-19 21:06,nova7Pro你在焦点在,0,0,0
JuEIrwexf,"转发理由:卧槽卧槽卧槽卧槽卧槽卧槽啊啊啊啊  
原始用户: 奶赞阿呜
转发内容: #肖战李沁吻戏# 开始落泪了（不可以只有我一个人🍋） #肖战疾冲# 奶赞阿呜的微博视频  ",,无,无,False,无,无,2020-11-19 19:52,nova7Pro你在焦点在,0,0,0
