,微博正文,点赞数,转发数,评论数,附图,附链接,TAG,明星,清洗正文
1388,转发理由:转发微博原始用户:乍暖已寒的寒转发内容:寒眼小课堂之吃饼指南：余生杀青，未来一段时间可以预见的满网塞饼，无他，红而已，但是针对饼必须说几点：1、爆红以后整个娱乐圈的活动都在抢他，为了拍《余生》他欠了很多的活动账，加上年底活动密集，正常来说12月都未必会进组，这不是不务正业，这是成年人必要的售前、售后、social、打点，否则就是有作品没平台，有当下没未来。2、官宣之前不听不看不信，肖战团队目前有一点我目前挺满意-纪律还可以，饼捂得比较好，几次证明了全网无真料。3、对待饼，正确的态度是不吃饼也不踩饼，学会将心比心，别为了维护自己心尖尖上的人去踩别人心尖尖上的书/角色。4、如果他真的接了什么你所谓的“毒饼”，请注意，现在是影视寒冬。饼都不多更别说好饼，最近这两个月我看见的，就有三个一线生花因为对资源不满意撕公司撕出圈。粉丝期盼的资源与公司实际给的资源落差越来越大，根源在于攒局费劲，除了自家有制作能力的平台（比如于正），很多以经纪业务为主的大公司都开不起来正经戏。小公司的大顶流抠脚一年抠来个二番抬轿三线卫视资源这种故事并不少见。5、IP、公司皆不可信。没有好IP坏IP，只有被做好的IP没被做好的IP。制作公司的能力要远高于IP本身，举例来说，如果是正午核心团队制作，“霸道总裁的小娇妻”也是好饼。同时，制作公司态度要远高于能力。新湃是不是草台班子？是，但是《陈情令》他们真的搞得不错，为什么？因为被毒打一顿以后端正了态度。两个典型意义的剧希望各位永远记得：小公司+小IP+资质平平的男女主演+好态度=《小美好》大公司+超级IP+契合度无敌的主演+烂态度=《盗墓笔记》（mua的心口又疼了一下）不夸张的说，每一部影视剧都是一只薛定谔的猫，是好是烂是扑是爆真的只有上了才知道，没有我这个水平就别提前bb。6、如果你真的对你哥接的作品的“人设好坏”感兴趣，我拜托你别跟着人云亦云，特么去看看书，起码去看看书评，最近看见有人发言冰云、顾魏的人设一群人跟看见了新大陆一样我不知道有多绝望，偶像接演的剧连原著都不知道补的人，真的，哪里来的底气自诩粉丝还指手画脚。,0,0,0,,[],[],[],转发理由:转发微博原始用户:乍暖已寒的寒转发内容:寒眼小课堂之吃饼指南：余生杀青，未来一段时间可以预见的满网塞饼，无他，红而已，但是针对饼必须说几点：1、爆红以后整个娱乐圈的活动都在抢他，为了拍《余生》他欠了很多的活动账，加上年底活动密集，正常来说12月都未必会进组，这不是不务正业，这是成年人必要的售前、售后、social、打点，否则就是有作品没平台，有当下没未来。2、官宣之前不听不看不信，肖战团队目前有一点我目前挺满意-纪律还可以，饼捂得比较好，几次证明了全网无真料。3、对待饼，正确的态度是不吃饼也不踩饼，学会将心比心，别为了维护自己心尖尖上的人去踩别人心尖尖上的书/角色。4、如果他真的接了什么你所谓的“毒饼”，请注意，现在是影视寒冬。饼都不多更别说好饼，最近这两个月我看见的，就有三个一线生花因为对资源不满意撕公司撕出圈。粉丝期盼的资源与公司实际给的资源落差越来越大，根源在于攒局费劲，除了自家有制作能力的平台（比如于正），很多以经纪业务为主的大公司都开不起来正经戏。小公司的大顶流抠脚一年抠来个二番抬轿三线卫视资源这种故事并不少见。5、IP、公司皆不可信。没有好IP坏IP，只有被做好的IP没被做好的IP。制作公司的能力要远高于IP本身，举例来说，如果是正午核心团队制作，“霸道总裁的小娇妻”也是好饼。同时，制作公司态度要远高于能力。新湃是不是草台班子？是，但是《陈情令》他们真的搞得不错，为什么？因为被毒打一顿以后端正了态度。两个典型意义的剧希望各位永远记得：小公司+小IP+资质平平的男女主演+好态度=《小美好》大公司+超级IP+契合度无敌的主演+烂态度=《盗墓笔记》（mua的心口又疼了一下）不夸张的说，每一部影视剧都是一只薛定谔的猫，是好是烂是扑是爆真的只有上了才知道，没有我这个水平就别提前bb。6、如果你真的对你哥接的作品的“人设好坏”感兴趣，我拜托你别跟着人云亦云，特么去看看书，起码去看看书评，最近看见有人发言冰云、顾魏的人设一群人跟看见了新大陆一样我不知道有多绝望，偶像接演的剧连原著都不知道补的人，真的，哪里来的底气自诩粉丝还指手画脚。
1389,#坚果窝[超话]##余生请多指教杀青#期待明年的顾魏—顾医生@X玖少年团肖战DAYTOY哥哥辛苦了，要好好休息哦#肖战互联网电影节最佳男演员#[组图共3张]原图,4,0,21,"<re.Match object; span=(71, 80), match='[组图共3张]原图'>",[],"['坚果窝[超话]', '余生请多指教杀青', '肖战互联网电影节最佳男演员']",['@X玖少年团肖战DAYTOY'],期待明年的顾魏—顾医生@X玖少年团肖战DAYTOY哥哥辛苦了，要好好休息哦
1390,第六届#中国电视好演员#投票通道开启，快来为你心中的好演员投出神圣的一票吧！关注@微博电视剧@中国电视好演员奖了解更多活动资讯~第六届中国电视好演员网剧组投票通道,0,0,0,,[],['中国电视好演员'],[],第六届投票通道开启，快来为你心中的好演员投出神圣的一票吧！关注@微博电视剧@中国电视好演员奖了解更多活动资讯~第六届中国电视好演员网剧组投票通道
1391,我在苏宁易购嗨爆榜为#1111嗨爆夜#人气榜@X玖少年团肖战DAYTOY成功增加嗨爆值，和我一起为喜欢的明星投票吧！苏宁易购嗨爆夜人气榜,0,0,0,,[],['1111嗨爆夜'],['@X玖少年团肖战DAYTOY'],我在苏宁易购嗨爆榜为人气榜@X玖少年团肖战DAYTOY成功增加嗨爆值，和我一起为喜欢的明星投票吧！苏宁易购嗨爆夜人气榜
1392,转发理由:早，你又大晚上的更博，哥哥杀青快乐。转发内容:抱歉，作者已设置仅展示半年内微博，此微博已不可见。,0,0,0,,[],[],[],转发理由:早，你又大晚上的更博，哥哥杀青快乐。转发内容:抱歉，作者已设置仅展示半年内微博，此微博已不可见。
1393,转发理由://@可愛dd-:肖战评论配图原始用户:时尚先生Esquire转发内容:#先生星热点#毛衣会给人一种柔软、温暖的感觉，毛绒绒的材质在冬日的阳光下显得格外舒服和暖和。毛衣是专属秋冬的单品，也是专属温柔的单品。[组图共9张]原图,0,0,0,"<re.Match object; span=(108, 117), match='[组图共9张]原图'>",[],['先生星热点'],[],转发理由://@可愛dd-:肖战评论配图原始用户:时尚先生Esquire转发内容:毛衣会给人一种柔软、温暖的感觉，毛绒绒的材质在冬日的阳光下显得格外舒服和暖和。毛衣是专属秋冬的单品，也是专属温柔的单品。
1394,转发理由://@-奶黄包呀:摩登男人肖战@X玖少年团肖战DAYTOY原始用户:百威啤酒转发内容:够新奇才够刺激打破常规，越不可能越要实现猎奇的幽默感是魄斯给的灵感他是摩登男人---肖战点击加购同款，11.11见>>>【双十一大促】百威Pulse魄斯啤酒定制268ml*12瓶整箱瓶装包邮a#肖战代言百威魄斯##肖战[超话]#百威啤酒的秒拍视频,1,0,0,,[],"['肖战代言百威魄斯', '肖战[超话]']",['@X玖少年团肖战DAYTOY'],转发理由://@-奶黄包呀:摩登男人肖战@X玖少年团肖战DAYTOY原始用户:百威啤酒转发内容:够新奇才够刺激打破常规，越不可能越要实现猎奇的幽默感是魄斯给的灵感他是摩登男人---肖战点击加购同款，11.11见>>>【双十一大促】百威Pulse魄斯啤酒定制268ml*12瓶整箱瓶装包邮a百威啤酒的秒拍视频
1395,转发理由:转发微博原始用户:青年报转发内容:【@王思聪被列入被执行人名单#孙宇晨称考虑帮王思聪还债#】中国执行信息公开网显示，#王思聪被列入执行名单#。@孙宇晨在微博表示，“如果是真的，我考虑帮@王思聪把债还了，他以后创业成功再还给我就行，过去的事情就过去了，现在特殊时期，都是创业者，不容易。”网友：他又来了又来蹭热度？孙宇晨发布微博：考虑帮王思聪还债[组图共8张]原图,0,0,0,"<re.Match object; span=(177, 186), match='[组图共8张]原图'>",[],"['孙宇晨称考虑帮王思聪还债', '王思聪被列入执行名单']",[],转发理由:转发微博原始用户:青年报转发内容:【@王思聪被列入被执行人名单】中国执行信息公开网显示，。@孙宇晨在微博表示，“如果是真的，我考虑帮@王思聪把债还了，他以后创业成功再还给我就行，过去的事情就过去了，现在特殊时期，都是创业者，不容易。”网友：他又来了又来蹭热度？孙宇晨发布微博：考虑帮王思聪还债
1396,#坚果窝[超话]##肖战杨紫杀青照#恭喜我们的顾医生杀青了@X玖少年团肖战DAYTOY#余生请多指教杀青#[组图共3张]原图,11,0,31,"<re.Match object; span=(53, 62), match='[组图共3张]原图'>",[],"['坚果窝[超话]', '肖战杨紫杀青照', '余生请多指教杀青']",['@X玖少年团肖战DAYTOY'],恭喜我们的顾医生杀青了@X玖少年团肖战DAYTOY
1397,转发理由:转发微博转发内容:抱歉，作者已设置仅展示半年内微博，此微博已不可见。,0,0,0,,[],[],[],转发理由:转发微博转发内容:抱歉，作者已设置仅展示半年内微博，此微博已不可见。
1398,#粉丝认证号#我刚刚领取了#肖战##粉丝认证号#No.0090451，马上领取粉丝认证号，官方盖章你值得拥有！粉丝认证号：肖战,0,0,0,,[],"['粉丝认证号', '肖战', '粉丝认证号']",[],我刚刚领取了No.0090451，马上领取粉丝认证号，官方盖章你值得拥有！粉丝认证号：肖战
1399,#肖战[超话]##1111嗨爆夜#双11到了，各大数据榜单都做起来啊为了哥哥@X玖少年团肖战DAYTOYhttp://t.cn/AiBCoP9D中国电视剧好演员#双11明星心愿热线#xz#苏宁11.11#[组图共9张]原图,19,1,51,"<re.Match object; span=(102, 111), match='[组图共9张]原图'>",['http://t.cn/AiBCoP9D'],"['肖战[超话]', '1111嗨爆夜', '双11明星心愿热线', '苏宁11.11']",['@X玖少年团肖战DAYTOY'],双11到了，各大数据榜单都做起来啊为了哥哥@X玖少年团肖战DAYTOY中国电视剧好演员xz
1400,#坚果窝[超话]##肖战宋祖儿最好的夏天mv#啊啊啊啊啊啊啊啊啊我的肖战学长[爱你]@X玖少年团肖战DAYTOY你实在是太优秀了谢谢你带给我们的最好的夏天#1111嗨爆夜#[组图共9张]原图,7,0,43,"<re.Match object; span=(86, 95), match='[组图共9张]原图'>",[],"['坚果窝[超话]', '肖战宋祖儿最好的夏天mv', '1111嗨爆夜']",['@X玖少年团肖战DAYTOY'],啊啊啊啊啊啊啊啊啊我的肖战学长[爱你]@X玖少年团肖战DAYTOY你实在是太优秀了谢谢你带给我们的最好的夏天
1401,🎤冲！@X玖少年团肖战DAYTOY在@绿洲发了一条超棒的动态，戳我看看>>绿洲原图,0,0,1,"<re.Match object; span=(39, 41), match='原图'>",[],[],['@X玖少年团肖战DAYTOY'],🎤冲！@X玖少年团肖战DAYTOY在@绿洲发了一条超棒的动态，戳我看看>>绿洲
1402,#坚果窝[超话]##1111嗨爆夜#为哥哥疯狂打☎@X玖少年团肖战DAYTOY#双11明星心愿热线#霞姐妹们，快动起来啊啊啊啊http://t.cn/AiBXBI48苏宁易购嗨爆夜人气榜[组图共3张]原图,7,0,32,"<re.Match object; span=(93, 102), match='[组图共3张]原图'>",['http://t.cn/AiBXBI48'],"['坚果窝[超话]', '1111嗨爆夜', '双11明星心愿热线']",['@X玖少年团肖战DAYTOY'],为哥哥疯狂打☎@X玖少年团肖战DAYTOY霞姐妹们，快动起来啊啊啊啊苏宁易购嗨爆夜人气榜
1403,转发理由:转发微博原始用户:央视新闻转发内容:#主播说联播#【#央视主播喊湾湾回家#】今天大陆出台了26条惠台新举措，就一个感觉：实打实，让台湾同胞享受大陆同胞同等待遇。我们拿出真心对待台湾同胞，只因我们都是中国人。在大陆，这里是你的祖国；在海外，你的身后站着中国。台湾的前途系于国家统一，台湾的命运与祖国相连。湾湾，回家吧！央视新闻的微博视频,0,0,0,,[],"['主播说联播', '央视主播喊湾湾回家']",[],转发理由:转发微博原始用户:央视新闻转发内容:【】今天大陆出台了26条惠台新举措，就一个感觉：实打实，让台湾同胞享受大陆同胞同等待遇。我们拿出真心对待台湾同胞，只因我们都是中国人。在大陆，这里是你的祖国；在海外，你的身后站着中国。台湾的前途系于国家统一，台湾的命运与祖国相连。湾湾，回家吧！央视新闻的微博视频
1404,淡斑小白瓶@OLAY@X玖少年团肖战DAYTOY中奖绝缘体真的好难啊[组图共2张]原图,0,0,0,"<re.Match object; span=(34, 43), match='[组图共2张]原图'>",[],[],['@X玖少年团肖战DAYTOY'],淡斑小白瓶@OLAY@X玖少年团肖战DAYTOY中奖绝缘体真的好难啊
1405,#坚果窝[超话]##肖战代言百威魄斯#来看大帅哥！！！！啊啊啊啊啊啊啊啊啊啊啊啊我哥鲨我@X玖少年团肖战DAYTOY#肖战杨紫吻戏路透#[组图共3张]原图,15,1,52,"<re.Match object; span=(68, 77), match='[组图共3张]原图'>",[],"['坚果窝[超话]', '肖战代言百威魄斯', '肖战杨紫吻戏路透']",['@X玖少年团肖战DAYTOY'],来看大帅哥！！！！啊啊啊啊啊啊啊啊啊啊啊啊我哥鲨我@X玖少年团肖战DAYTOY
1406,#坚果窝[超话]##1111嗨爆夜#快来为哥哥投票啊，不要一次性投10票，一票一票的投#向全世界安利肖战#原图,8,0,45,"<re.Match object; span=(53, 55), match='原图'>",[],"['坚果窝[超话]', '1111嗨爆夜', '向全世界安利肖战']",[],快来为哥哥投票啊，不要一次性投10票，一票一票的投
1407,我为#肖战[超话]#贡献812影响力，超话目前还差699586影响力超越上一名！戳这里→http://t.cn/RrKeREG~跟我一起打榜应援爱豆提升排名吧~,0,0,0,,['http://t.cn/RrKeREG'],['肖战[超话]'],[],我为贡献812影响力，超话目前还差699586影响力超越上一名！戳这里→~跟我一起打榜应援爱豆提升排名吧~
1408,我在苏宁易购嗨爆榜为#1111嗨爆夜#人气榜@X玖少年团肖战DAYTOY成功增加嗨爆值，和我一起为喜欢的明星投票吧！苏宁易购嗨爆夜人气榜,0,0,0,,[],['1111嗨爆夜'],['@X玖少年团肖战DAYTOY'],我在苏宁易购嗨爆榜为人气榜@X玖少年团肖战DAYTOY成功增加嗨爆值，和我一起为喜欢的明星投票吧！苏宁易购嗨爆夜人气榜
1409,转发理由:中奖绝缘体的我也好想要啊。@悠隐心DAYTOY@恩48314@顾魏的魏呀原始用户:无敌小赞转发内容:#虾圈有钱崽[超话]#（已过审）【抽奖】看看我们mini熊和coco赞吧转发并艾特三位好友即可参与本次抽奖抽奖内容1.付邮送一只mini熊2.付邮送一只coco赞3.付邮送一只笑笑赞由@微博抽奖平台抽奖11月15日早晨10:05开奖要求真心喜欢肖战买过代言杂志或有打投/集资记录即可当然如果宝宝们想购买mini熊和coco赞也可以进群下单哦coco赞明年可以拿到mini熊今年就可以到手哦群号491829294进群收获绝美崽崽！[组图共18张]原图,0,0,0,"<re.Match object; span=(269, 279), match='[组图共18张]原图'>",[],['虾圈有钱崽[超话]'],[],转发理由:中奖绝缘体的我也好想要啊。@悠隐心DAYTOY@恩48314@顾魏的魏呀原始用户:无敌小赞转发内容:（已过审）【抽奖】看看我们mini熊和coco赞吧转发并艾特三位好友即可参与本次抽奖抽奖内容1.付邮送一只mini熊2.付邮送一只coco赞3.付邮送一只笑笑赞由@微博抽奖平台抽奖11月15日早晨10:05开奖要求真心喜欢肖战买过代言杂志或有打投/集资记录即可当然如果宝宝们想购买mini熊和coco赞也可以进群下单哦coco赞明年可以拿到mini熊今年就可以到手哦群号491829294进群收获绝美崽崽！
1410,#坚果窝[超话]##肖战坚果抱枕#请还他一片清静他只是一个爱猫🐱的人#向全世界安利肖战#原图,17,0,57,"<re.Match object; span=(44, 46), match='原图'>",[],"['坚果窝[超话]', '肖战坚果抱枕', '向全世界安利肖战']",[],请还他一片清静他只是一个爱猫🐱的人
1411,转发理由:转发微博原始用户:草莓氷·肖战转发内容:#肖战[超话]#[兔子]#向全世界安利肖战#南京演唱会应援草莓冰将于11.1日和2日分别发放100张手幅（两天为不同样式）及每日各25本草莓冰特制「惚れたのは、君だけ」minipb。领取条件1.关注@X玖少年团肖战DAYTOY和@草莓氷·肖战2.要求支持过肖战代言（不包含杂志）3.肖战超话8级及以上无法到现场的🦐们，转发此微博，草莓冰将于11.5日晚八点于平台@转发抽奖平台抽取10位不包邮送出手幅和minipb全套，谢谢大家。抽奖详情[组图共4张]原图,0,0,0,"<re.Match object; span=(244, 253), match='[组图共4张]原图'>",[],"['肖战[超话]', '向全世界安利肖战']",['@X玖少年团肖战DAYTOY'],转发理由:转发微博原始用户:草莓氷·肖战转发内容:[兔子]南京演唱会应援草莓冰将于11.1日和2日分别发放100张手幅（两天为不同样式）及每日各25本草莓冰特制「惚れたのは、君だけ」minipb。领取条件1.关注@X玖少年团肖战DAYTOY和@草莓氷·肖战2.要求支持过肖战代言（不包含杂志）3.肖战超话8级及以上无法到现场的🦐们，转发此微博，草莓冰将于11.5日晚八点于平台@转发抽奖平台抽取10位不包邮送出手幅和minipb全套，谢谢大家。抽奖详情
